id,trialtype,setsize,platform,rt,acc
1,dots,8,ios,1.5846747648715973,0.98
1,dots,12,ios,1.8759045600891113,0.98
1,dots,16,ios,2.1819413220882415,1
1,tray,8,ios,1.5566908943653106,1
1,tray,12,ios,1.767054089307785,1
1,tray,16,ios,2.120271275043488,1
2,dots,8,ios,1.5461427962779999,0.94
2,dots,12,ios,1.5932026064395903,0.98
2,dots,16,ios,1.9857309722900391,1
2,tray,8,ios,1.4439065980911254,1
2,tray,12,ios,1.737266719341278,1
2,tray,16,ios,2.681965880393982,1
3,dots,8,ios,1.516622338294983,0.94
3,dots,12,ios,1.8093153631687164,0.98
3,dots,16,ios,2.030950014591217,0.96
3,tray,8,ios,1.4658358359336854,0.98
3,tray,12,ios,2.111602258682251,0.98
3,tray,16,ios,2.4595096027851104,0.98
4,dots,8,android,1.3700233054161073,0.98
4,dots,12,android,1.8313285207748413,0.94
4,dots,16,android,2.2075490510463713,0.92
4,tray,8,android,1.313313386440277,0.98
4,tray,12,android,1.6146915781497955,1
4,tray,16,android,1.6536543834209443,1
5,dots,8,ios,1.2123647224903107,0.98
5,dots,12,ios,1.3361413848400117,0.98
5,dots,16,ios,1.4343846702575684,0.98
5,tray,8,ios,1.2110471606254578,0.98
5,tray,12,ios,1.5103977680206297,1
5,tray,16,ios,1.7453916776180267,0.98
6,dots,8,android,1.2027612721920014,0.98
6,dots,12,android,1.6138727831840516,0.98
6,dots,16,android,1.355562504529953,1
6,tray,8,android,1.1945738673210144,0.94
6,tray,12,android,1.3293473160266875,1
6,tray,16,android,1.5622385096549989,0.98
7,dots,8,android,1.8583425641059876,0.98
7,dots,12,android,2.19495111823082,0.98
7,dots,16,android,2.5806997382640837,1
7,tray,8,android,1.6715274167060852,1
7,tray,12,android,2.3754707300662994,1
7,tray,16,android,2.6287796568870543,1
8,dots,8,android,1.845768439769745,0.98
8,dots,12,android,2.1293508315086367,0.98
8,dots,16,android,2.250169792175293,1
8,tray,8,android,1.939568088054657,0.98
8,tray,12,android,2.223478636741638,1
8,tray,16,android,2.584464201927185,1
9,dots,8,ios,1.0831700563430786,0.98
9,dots,12,ios,1.2284294366836548,0.98
9,dots,16,ios,1.3571092069149018,1
9,tray,8,ios,1.1777983129024505,1
9,tray,12,ios,1.321628875732422,1
9,tray,16,ios,1.4143463683128357,1
10,dots,8,android,1.0352499902248382,0.94
10,dots,12,android,1.2312318623065948,0.96
10,dots,16,android,1.2009454727172852,0.98
10,tray,8,android,0.9911758506298065,1
10,tray,12,android,1.190586384534836,1
10,tray,16,android,1.4608860516548157,0.96
11,dots,8,android,1.2022446346282958,0.98
11,dots,12,android,1.3476151740550995,0.98
11,dots,16,android,1.4045217287540435,1
11,tray,8,android,1.3032304418087006,1
11,tray,12,android,1.496876482963562,1
11,tray,16,android,1.8532509911060333,0.98
12,dots,8,android,1.2086807298660278,0.96
12,dots,12,android,1.4127359449863435,0.98
12,dots,16,android,1.5193188273906708,0.98
12,tray,8,android,1.2669543039798739,1
12,tray,12,android,1.5286688482761384,1
12,tray,16,android,1.7677131736278533,0.98
13,dots,8,ios,1.294392864704132,0.98
13,dots,12,ios,1.5136532425880431,0.98
13,dots,16,ios,1.8460451996326446,1
13,tray,8,ios,1.272644087076187,1
13,tray,12,ios,1.5622979259490968,1
13,tray,16,ios,1.929297993183136,1
14,dots,8,ios,1.4280720853805542,0.98
14,dots,12,ios,1.6272332501411437,0.96
14,dots,16,ios,1.9429209661483764,1
14,tray,8,ios,1.393366895914078,1
14,tray,12,ios,1.744668334722519,1
14,tray,16,ios,1.9320854711532593,1
15,dots,8,android,1.4808815789222716,0.98
15,dots,12,android,1.6310501301288605,0.98
15,dots,16,android,1.7170181727409364,1
15,tray,8,android,1.4357314443588258,1
15,tray,12,android,1.4714198994636536,1
15,tray,16,android,1.550104457139969,1
16,dots,8,android,1.157332217693329,0.98
16,dots,12,android,1.5776926982402801,0.96
16,dots,16,android,1.9126945948600769,1
16,tray,8,android,1.2486827492713928,1
16,tray,12,android,1.3216284096240998,0.98
16,tray,16,android,1.6273442363739015,1
17,dots,8,ios,1.4498266541957856,0.98
17,dots,12,ios,1.6478487968444824,0.98
17,dots,16,ios,1.988558943271637,0.98
17,tray,8,ios,1.5601761364936828,1
17,tray,12,ios,1.7805319237709045,0.98
17,tray,16,ios,2.278079099655151,0.98
18,dots,8,android,1.417704292535782,0.98
18,dots,12,android,1.8194381034374236,0.98
18,dots,16,android,2.3833185636997225,1
18,tray,8,android,1.3770156753063203,1
18,tray,12,android,1.73101086974144,1
18,tray,16,android,1.9472585952281951,1
19,dots,8,android,1.800402295589447,0.98
19,dots,12,android,1.9838300728797913,0.98
19,dots,16,android,2.2831548380851747,1
19,tray,8,android,2.038357895612717,1
19,tray,12,android,2.461420397758484,1
19,tray,16,android,3.021187722682953,0.98
20,dots,8,android,1.6847119188308717,0.94
20,dots,12,android,1.8557423293590545,0.94
20,dots,16,android,2.3559743046760557,0.92
20,tray,8,android,1.4380635571479798,0.96
20,tray,12,android,2.1332054960727693,0.96
20,tray,16,android,2.2525787115097047,0.96
21,dots,8,android,2.3961176586151125,0.98
21,dots,12,android,3.0421996307373047,0.98
21,dots,16,android,3.6070696759223937,1
21,tray,8,android,2.4828970217704773,1
21,tray,12,android,2.9274419927597046,1
21,tray,16,android,3.8047637033462522,1
22,dots,8,ios,1.2274465465545654,0.98
22,dots,12,ios,1.6073195278644563,0.96
22,dots,16,ios,1.918633096218109,1
22,tray,8,ios,1.4610850095748902,1
22,tray,12,ios,1.7166082310676576,0.96
22,tray,16,ios,2.00909784078598,1
23,dots,8,android,1.2399349510669708,0.96
23,dots,12,android,1.3261922645568847,0.96
23,dots,16,android,1.615209765434265,1
23,tray,8,android,1.1591928327083587,1
23,tray,12,android,1.3669221079349518,1
23,tray,16,android,1.4215835165977477,1
24,dots,8,android,1.719876844882965,0.94
24,dots,12,android,2.1612684857845306,0.96
24,dots,16,android,2.617843075990677,1
24,tray,8,android,1.8036973261833191,1
24,tray,12,android,2.1213261175155638,0.98
24,tray,16,android,2.6332042026519775,1
25,dots,8,android,1.483950411081314,0.98
25,dots,12,android,1.639012042284012,0.98
25,dots,16,android,1.9108825051784515,1
25,tray,8,android,1.4859924495220185,1
25,tray,12,android,2.0069505381584167,1
25,tray,16,android,2.204540286064148,1
26,dots,8,android,1.3516025459766388,0.96
26,dots,12,android,1.6882395803928374,0.98
26,dots,16,android,1.6561700761318205,1
26,tray,8,android,1.3229805052280426,1
26,tray,12,android,1.4449766945838929,1
26,tray,16,android,1.6319758152961732,1
27,dots,8,ios,1.055622091293335,0.98
27,dots,12,ios,1.1432481980323792,0.98
27,dots,16,ios,1.325011932849884,1
27,tray,8,ios,1.161574625968933,1
27,tray,12,ios,1.2828240191936493,1
27,tray,16,ios,1.396194200515747,1
28,dots,8,ios,1.4511696982383728,0.96
28,dots,12,ios,1.7925604832172395,0.98
28,dots,16,ios,2.030011023283005,1
28,tray,8,ios,1.4923113465309141,1
28,tray,12,ios,1.8107957470417022,1
28,tray,16,ios,2.6181247806549073,1
29,dots,8,android,1.2415820717811585,0.94
29,dots,12,android,1.4561200547218323,0.98
29,dots,16,android,1.7749558997154236,1
29,tray,8,android,1.2784095859527587,0.98
29,tray,12,android,1.3744546842575074,1
29,tray,16,android,1.697549729347229,1
30,dots,8,ios,1.3653072142601013,0.94
30,dots,12,ios,1.5438935410976409,0.96
30,dots,16,ios,1.904560549259186,1
30,tray,8,ios,1.3387041473388672,0.98
30,tray,12,ios,1.680189961194992,0.96
30,tray,16,ios,1.8126420533657073,0.98
31,dots,8,ios,1.5846747648715973,0.98
31,dots,12,ios,1.8759045600891113,0.98
31,dots,16,ios,2.1819413220882415,1
31,tray,8,ios,1.5566908943653106,1
31,tray,12,ios,1.767054089307785,1
31,tray,16,ios,2.120271275043488,1
32,dots,8,ios,1.294392864704132,0.98
32,dots,12,ios,1.5136532425880431,0.98
32,dots,16,ios,1.8460451996326446,1
32,tray,8,ios,1.272644087076187,1
32,tray,12,ios,1.5622979259490968,1
32,tray,16,ios,1.929297993183136,1
33,dots,8,ios,1.4280720853805542,0.98
33,dots,12,ios,1.6272332501411437,0.96
33,dots,16,ios,1.9429209661483764,1
33,tray,8,ios,1.393366895914078,1
33,tray,12,ios,1.744668334722519,1
33,tray,16,ios,1.9320854711532593,1
34,dots,8,ios,1.2123647224903107,0.98
34,dots,12,ios,1.3361413848400117,0.98
34,dots,16,ios,1.4343846702575684,0.98
34,tray,8,ios,1.2110471606254578,0.98
34,tray,12,ios,1.5103977680206297,1
34,tray,16,ios,1.7453916776180267,0.98
35,dots,8,ios,1.5842665934562683,0.98
35,dots,12,ios,1.7027440500259399,0.98
35,dots,16,ios,1.7941615056991576,1
35,tray,8,ios,1.490613465309143,1
35,tray,12,ios,1.7992572844028474,1
35,tray,16,ios,2.1421282541751863,0.98
36,dots,8,ios,1.5842665934562683,0.98
36,dots,12,ios,1.7027440500259399,0.98
36,dots,16,ios,1.7941615056991576,1
36,tray,8,ios,1.490613465309143,1
36,tray,12,ios,1.7992572844028474,1
36,tray,16,ios,2.1421282541751863,0.98
